ID;Fecha;Provincia;Cantón;Cobertura;Tipo de Protesta;Sub Tipo de Protesta;Actor;Tipo de Actor;Sub Tipo de Actor;Demanda;Tipo de Demanda;Sub Tipo de Demanda;Entidad;Tipo de Entidad;Resolución;Alianza;Clase;Represión;Resumen;Noticias
12847;2024-07-04;;;Nacional;Declaración pública;Pronunciamiento;Bloque Verde;Grupos y/u organizaciones de ambientalistas;;Intervenir el INCOPESCA;Fiscalización de la función pública y rendición de cuentas;Pronunciamiento o rectificación de posición oficial;Gobierno de Rodrigo Chaves Robles ;Gobierno en general;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"El Bloque Verde emite un comunicado para solicitar de manera urgente la intervención del INCOPESCA, tras conocerse la renuncia de su presidente ejecutivo Héiner Méndez Barrientos. Denuncian que durante la gestión de Méndez el desarrollo sostenible de la pesca y la acuicultura se quedó sin rumbo, entre otras razones porque el Plan Nacional de Desarrollo de la Pesca y la Acuicultura se encontraba vigente hasta el año pasado, pero hasta el momento Incopesca no lo ha actualizado; y que debido a la “inoperancia” de la institución, Costa Rica perdió financiamiento disponible para la urgente mejora de las pesquerías y la acuicultura, incluyendo los estudios necesarios para brindar las licencias a los pescadores artesanales y de pequeña escala. Finalmente, consideran que contrario a ayudar al sector pesquero, el gobierno de Rodrigo Chaves Robles pretende revivir la pesca de arrastre. 
";Semanario Universidad: ORGANIZACIONES ECOLOGISTAS SOLICITAN “DE MANERA URGENTE” INTERVENCIÓN DEL INCOPESCA (2024-07-04)
12860;2024-07-10;Puntarenas;Puntarenas;Regional;Declaración pública;Pronunciamiento;Vecinos y vecinas de isla Chira;Grupos y/u organizaciones de vecinos y vecinas;;Separar a isla Chira de la provincia de Puntarenas y pertenecer a Guanacaste;Fiscalización de la función pública y rendición de cuentas;Pronunciamiento o rectificación de posición oficial;Tribunal Contencioso Administrativo;Poder Judicial;No registrada/no existente;Participación conjunta;Particular;No registrado o no existente;"Un grupo de vecinas y vecinos de Isla Chira interponen un recurso ante el TCA, y se manifiestan en las afueras de esa institución, para solicitar que la isla no pertenezca más a la provincia de Puntarenas, y pase a ser de Guanacaste, así como los territorios de Cóbano, Lepanto y Paquera, ubicados en el Golfo de Nicoya.
";CR Hoy: VECINOS DE ISLA CHIRA NO QUIEREN SER DE PUNTARENAS Y PIDEN SU ANEXIÓN A GUANACASTE (2024-07-10)
12869;2024-07-23;Puntarenas;Buenos Aires;Regional;Toma de propiedad;;Las comunidades indígenas de Cabagra;Grupos y/u organizaciones de campesinos y campesinas e indígenas;Indígenas;Recuperar más de 13 mil hectáreas de tierra ;Defensa y/o ampliación de derechos;Defensa y/o ampliación de los derechos de las personas indígenas;Instituto de Desarrollo Rural, gobierno de Rodrigo Chaves Robles;Instituciones autónomas;Respuesta positiva por vía legal;No registrada/no existente;Particular;No registrado o no existente;"Las comunidades indígenas de Cabagra, en Buenos Aires de Puntarenas, recuperan más de 13 mil hectáreas de tierra en el marco de la implementación del Plan RTI. El INDER, la CONAI y la ADI de Cabagra participan en el acto de devolución de las tierras. Según las comunidades indígenas los terrenos serán utilizados para el ordenamiento cultural. 
";SURCOS: CABAGRA AVANZA EN LOS PROCESOS DE RECUPERACIÓN DE TIERRAS MEDIANTE INDEMNIZACIÓN (2024-07-27)
12870;2024-07-24;San José;Curridabat;Nacional;Declaración pública;Pronunciamiento;Alianza para la Sostenibilidad Agrícola;Grupos y/u organizaciones de empresarios y empresarias;Del sector agrícola o agroindustrial;Cuestionar el proyecto de Ley No. 23.783 “Regulación de Plaguicidas Altamente Peligrosos para la Salud y el Ambiente”;En favor o en contra de leyes, reglamentos, planes y/o decretos;En contra de leyes, reglamentos, planes y/o decretos;Gobierno de Rodrigo Chaves Robles ;Gobierno en general;No registrada/no existente;Participación conjunta;General;No registrado o no existente;A través de un foro organizado por el ASA, la CNAA y el IICA, un grupo de profesionales expertos cuestiona la falta de criterios científicos y técnicos del proyecto de Ley No. 23.783 “Regulación de Plaguicidas Altamente Peligrosos para la Salud y el Ambiente”. Según las personas manifestantes, el texto busca la prohibición de 16 plaguicidas, sin presentar pruebas que demuestren una afectación directa a la salud por el uso y la exposición a estos productos. Además, cuestionan el Reglamento para la Calidad de Agua Potable, que establece límites máximos de plaguicidas permitidos similares a los europeos, provocando amplias restricciones a las personas agricultoras del país.;CR Hoy: EXPERTOS CUESTIONAN PLAN PARA REGULAR PLAGUICIDAS EN EL PAÍS (2024-07-28), La Extra: EXPERTOS CUESTIONAN PROYECTO DE LEY PARA REGULAR PLAGUICIDAS  (2024-07-24)
12884;2024-07-27;Puntarenas;Buenos Aires;Regional;Asamblea;;La comunidad indígena de Rey Curré/Yimba;Grupos y/u organizaciones de campesinos y campesinas e indígenas;Indígenas;"Discutir la implementación de Planes Ambientales Forestales Territoriales propuesto por el Ministerio de Ambiente y Energía 

";Defensa y/o ampliación de derechos;Defensa y/o ampliación de los derechos de las personas indígenas;Ministerio de Ambiente y Energía, administración Chaves Robles ;Ministerios;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"La comunidad indígena de Rey Curré/Yimba desarrolla una asamblea para discutir la implementación de los PAFT propuestos por el MINAE y el MIDEPLAN, en el territorio. En la sesión se aprueban dichos planes y se establecen los mecanismos de administración y distribución de los beneficios económicos derivados de los CREF. 
";SURCOS: CURRÉ_YIMBA APRUEBA LA IMPLEMENTACIÓN DEL PAFT EN SU TERRITORIO - SURCOSSURCOS (2024-07-27)
12889;2024-07-29;Puntarenas;Puntarenas;Regional;Bloqueo;;Vecinas y vecinos de Barranca,;Grupos y/u organizaciones de vecinos y vecinas;;Solicitar que se restablezca el servicio de agua en las comunidades ;Mejora y/o defensa en el acceso, calidad y costo de los servicios públicos;Mejora y/o defensa en el acceso, calidad y costo de los servicios de agua potable;Instituto Costarricense de Acueductos y Alcantarillados, administración Chaves Robles ;Instituciones autónomas;No registrada/no existente;No registrada/no existente;General;No registrado o no existente;"Un grupo de vecinas y vecinos de Barranca, Puntarenas bloquean la ruta Interamericana para protestar por la falta de agua potable en sus comunidades durante varios días. Esto después de que un camión que transportaba plaguicidas se volcara en la ruta Cambronero y contaminara las fuentes de agua. Este hecho obligó al AyA a cerrar el paso de las tuberías de abastecimiento para evitar intoxicaciones en la población. 
";CR Hoy: VECINOS DE BARRANCA CIERRAN LA INTERAMERICANA POR FALTA DE AGUA (2024-07-29)
12890;2024-07-29;San José;Montes de Oca;Nacional;Campañas informativas;;Academia Nacional de Ciencias de Costa Rica;Grupos y/u organizaciones profesionales;;Mostrar apoyo al proyecto de Ley No. 23.783 “Regulación de Plaguicidas Altamente Peligrosos para la Salud y el Ambiente”;Defensa del ambiente;Lucha contra la contaminación ambiental;Cuidadanía ;Población en general;No registrada/no existente;Participación conjunta;General;No registrado o no existente;"Mediante un afiche, la ANC invitan al foro “Plaguicidas: impactos ecológicos y en salud pública y posibles soluciones para Costa Rica”. Esta actividad se llevará a cabo el 7 de agosto, en las instalaciones de la ANC y tiene el interés de posicionar la reducción del uso de plaguicidas en Costa Rica contemplando aspectos ecológicos, de salud, económicos y sociales; además se desea discutir los beneficios del proyecto de Ley No. 23.783 “Regulación de Plaguicidas Altamente Peligrosos para la Salud y el Ambiente”.
";SURCOS:  FORO PLAGUICIDAS_ IMPACTOS ECOLÓGICOS Y EN SALUD PÚBLICA Y POSIBLES SOLUCIONES PARA COSTA RICA”  (2024-07-29)
12895;2024-07-10;San José;;Nacional;Declaración pública;Denuncia;FECON;Grupos y/u organizaciones de ambientalistas;;Denunciar intenciones del MINAE y del MIDEPLAN de concentrar funciones;Fiscalización de la función pública y rendición de cuentas;Pronunciamiento o rectificación de posición oficial;Ministerio de Ambiente y Energía de la administración Chaves Robles;Ministerios;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"Mediante un comunicado, la FECON denuncia que el MIDEPLAN y el MINAE preparan un decreto ejecutivo para concentrar las funciones de la mayoría de las asesorías jurídicas de órganos desconcentrados en el ministro de Ambiente y Energía. Para la organización, esta parece ser una medida desesperada del gobierno de Rodrigo Chaves Robles, al ver varada la reforma legal bajo el proyecto de Ley No. 23.213, el cual busca el mismo objetivo. Además, la propuesta busca erosionar la participación social en los órganos colegiados, que verían vaciadas sus capacidades de dar opinión técnica oportuna ante cuestiones particulares, por ejemplo la prohibición de agroquímicos altamente peligrosos o contaminantes.
";SURCOS: REFORMA DE MINAE ENTORPECERÍA EVALUACIÓN DE PLAGUICIDAS ALTAMENTE PELIGROSOS Y CONTAMINANTES (2024-07-11)
12897;2024-07-10;San José;;Nacional;Declaración pública;Pronunciamiento;Comisión Vías y Vida Silvestre;Grupos y/u organizaciones de ambientalistas;;Declarar emergencia nacional por la plaga de la hormiga loca en el país;Fiscalización de la función pública y rendición de cuentas;Pronunciamiento o rectificación de posición oficial;Franz Tattenbach Capra, ministro de Ambiente y Energía de la administración Chaves Robles;Ministerios;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"La Comisión Vías y Vida Silvestre envía una carta urgente al ministro de Ambiente y Energía, Franz Tattenbach Capra, a la ministra de Salud, Mary Munive Angermüller, y al ministro de Agricultura y Ganadería, Julio Carvajal Porras, con el objetivo de solicitar información actualizada sobre el estado y los avances de la comisión interministerial y de Una Sola Salud en relación con la plaga de la hormiga loca, la cual está causando graves impactos en la vida silvestre, animales domésticos, cultivos y otros sectores. La organización considera esencial declarar una Emergencia Nacional a raíz de esta plaga.
";SURCOS: UN LLAMADO URGENTE ANTE LA CRISIS DE LAS HORMIGAS LOCAS EN COSTA RICA (2024-07-14)
12913;2024-08-03;San José;Curridabat;Regional;Declaración pública;Pronunciamiento;Vecinos/as de Miravalles de Tirrases;Grupos y/u organizaciones de vecinos y vecinas;;Posponer orden de desalojo en su contra;Intervención de gobierno;Solicitud de vivienda;Ministerio de Salud de la administración Chaves Robles;Ministerios;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"Mediante un comunicado, un grupo de vecinos y vecinas de Miravalles de Tirrases, en Curridabat, se pronuncian respecto a la decisión del MINSA de emitir el pasado 21 de julio una orden de desalojo a 110 familias por vivir en una zona vulnerable. Las y los vecinos califican de precipitada la orden de desalojo, y le solicitan a las autoridades realizar al menos cuatro acciones previo a ejecutarla. Además, informan que ya presentaron un recurso de revocatoria y apelación subsidiaria ante la oficina cantonal del ministerio.
";La Extra: VECINOS DE TIRRASES HACEN 4 PETICIONES ANTES DE SER DESALOJADOS (2024-08-03)
12914;2024-08-03;Limón;Talamanca;Nacional;Declaración pública;Denuncia;ATEC;Grupos y/u organizaciones de ambientalistas;;Denunciar amenazas de muerte en contra de sus integrantes;Fiscalización de la función pública y rendición de cuentas;Lucha por la justicia, contra la impunidad y contra la criminalización de la protesta social;Gobierno de Rodrigo Chaves Robles;Gobierno en general;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"La ATEC emite un comunicado en el que denuncia que en este día recibieron amenazas de muerte a representantes de esa organización. Según denuncian, al parecer dos personas han contactado a un grupo de sicariato ofreciéndoles dinero en perjuicio de las vidas de miembros de ATEC. Ante esto, informan que están realizando las denuncias del caso ante las entidades correspondientes.
";SURCOS: ASOCIACIÓN TALAMANQUEÑA DE ECOTURISMO Y CONSERVACIÓN DENUNCIA AMENAZAS (2024-08-03)
12915;2024-08-03;San José;;Nacional;Declaración pública;Denuncia;Bloque Verde;Grupos y/u organizaciones de ambientalistas;;Denunciar amenazas de muerte en contra de integrantes de ATEC;Fiscalización de la función pública y rendición de cuentas;Lucha por la justicia, contra la impunidad y contra la criminalización de la protesta social;Gobierno de Rodrigo Chaves Robles;Gobierno en general;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"Mediante un comunicado, el Bloque Verde se solidariza con la ATEC, organización que en este mismo día denunció haber recibido amenazas de muerte en contra de sus integrantes, y denuncia que es lamentable que se produzcan amenazas e intimidaciones que buscan sembrar miedo en un momento en el que las organizaciones caribeñas están pidiendo una moratoria sobre el otorgamiento de permisos para tala, extracción, aprovechamiento y construcción, así como cualquier tipo de destrucción o cambio de uso del suelo en humedales, bosques y otros ecosistemas, hasta que estos espacios sean adecuadamente delimitados, zonificados y ordenados. Estas amenazas se producen en un contexto en el que ha surgido un movimiento en la zona que denuncia la situación actual y aboga por la recuperación del Refugio Nacional de Vida Silvestre Gandoca-Manzanillo, así como por la protección de los bosques costeros, los humedales y los arrecifes del litoral caribeño.
";SURCOS: ORGANIZACIÓN DE ECOTURISMO Y CONSERVACIÓN TALAMANQUEÑA RECIBE AMENAZAS DE MUERTE (2024-08-03)
12917;2024-08-05;San José;San José;Regional;Concentración;;Vecinos/as de Miravalles de Tirrases;Grupos y/u organizaciones de vecinos y vecinas;;Posponer desalojo en su contra;Intervención de gobierno;Solicitud de vivienda;Gobierno de Rodrigo Chaves Robles;Gobierno en general;No registrada/no existente;Participación conjunta;Particular;No registrado o no existente;"Un grupo de vecinos y vecinas de Miravalles de Tirrases, de Curridabat, se manifiesta en las afueras de la Casa Presidencial, en contra de la orden de desalojo emitida por el MINSA el pasado 21 de julio, en contra de 110 familias, por vivir en una zona vulnerable. Las y los vecinos consideran precipitada esta decisión, y solicitan más tiempo para poder abandonar sus casas, así como un apoyo institucional adecuado en este proceso. Las y los manifestantes portan carteles con consignas como “Por un desalojo digno”.
";La Extra: “QUEREMOS REUBICACIÓN Y ESTUDIOS TÉCNICOS” (2024-08-06), CR Hoy: FAMILIAS PIDEN TIEMPO PARA SALIR DE SUS CASAS TRAS ORDEN DE DESALOJO EN TIRRASES  (2024-08-05)
12920;2024-08-05;Puntarenas;Buenos Aires;Regional;Declaración pública;Pronunciamiento;Mujeres indígenas recuperadoras;Grupos y/u organizaciones de campesinos y campesinas e indígenas;Indígenas;Solicitar al gobierno y al Estado costarricense hacer cumplir la ley de territorios indígenas;Defensa y/o ampliación de derechos;Defensa y/o ampliación de los derechos de las personas indígenas;Gobierno de Rodrigo Chaves Robles;Gobierno en general;No registrada/no existente;Participación conjunta;Particular;No registrado o no existente;"Un grupo de mujeres indígenas recuperadoras de las etnias cabécares, broran y bribris, de los territorios de China Kichá, Salitre y Térraba, emiten un comunicado conjunto luego de participar en un Encuentro de Mujeres recuperadoras del Sur, en el que reafirman sus reivindicaciones en defensa de sus territorios, y le solicitan al gobierno de Rodrigo Chaves Robles y al Estado costarricense hacer cumplir la ley, para defender y hacer cumplir los derechos de los pueblos indígenas, y evitar así más violencia en su contra.
";SURCOS: ENCUENTRO DE MUJERES RECUPERADORAS DEL SUR DE COSTA RICA (2024-08-05)
12924;2024-08-06;San José;San José;Nacional;Concentración;;Vecinos/as de Gandoca-Manzanillo;Grupos y/u organizaciones de vecinos y vecinas;;Denunciar la complicidad del ministro de Ambiente y Energía con la tala ilegal de árboles dentro del Refugio de Vida Silvestre Gandoca-Manzanillo;Fiscalización de la función pública y rendición de cuentas;Solicitud de investigación;Asamblea Legislativa de la administración Chaves Robles;Poder Legislativo;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"Un grupo de vecinos y vecinas de la comunidad de Gandoca, de Manzanillo,  se manifiestan en las barras de Asamblea Legislativa durante la comparecencia del ministro de Ambiente y Energía, Franz Tattenbach Capra en la Comisión de Ambiente, a raíz de las denuncias por tala ilegal de árboles dentro del Refugio de Vida Silvestre Gandoca-Manzanillo. Las y los manifestantes portan carteles con consignas como “Sin bosques no hay jaguar”, y “A les activistas de Limón les quieren matar”. El ministro es cuestionado no solo por permitir la tala ilegal, sino por participar en una fiesta organizada por la Casa Presidencial en una propiedad de la familia del empresario Allan Pacheco Dent, responsable de realizar la tala. 
";"La Extra: MINISTRO ENGAVETÓ DECRETO QUE PROTEGÍA ZONAS EN MANZANILLO (2024-08-07), La Nación: DIPUTADOS CUESTIONAN A TATTENBACH TALA EN GANDOCA-MANZANILLO; ÉL DICE QUE SE APEGÓ A LEGALIDAD (2024-08-06), CR Hoy: “SE BUSCA”, ASÍ PROTESTARON VECINOS DE GANDOCA DURANTE COMPARECENCIA DE MINISTRO (2024-08-06), CR Hoy: MINISTRO NO PUDO RESPONDER POR QUÉ NO HA CUMPLIDO CON ORDEN DE RECUPERAR TERRENOS EN MANZANILLO (2024-08-06), CR Hoy: MINISTRO CONFIRMA QUE ESTUVO EN FIESTA EN FINCA DE FAMILIAR DE ALLAN PACHECO  (2024-08-06)"
12925;2024-07-15;Guanacaste;Carrillo;Local;Bloqueo;;Vecinos y vecinas de la comunidad de Corralillo ;Grupos y/u organizaciones de vecinos y vecinas;;Solicitar la reparación de la carretera ;Mejora y/o defensa en el acceso, calidad y costo de la infraestructura pública;;Municipalidad de Carrillo de la administración Chaves Robles ;Alcaldía;Acuerdo tras negociación;No registrada/no existente;Particular;No registrado o no existente;"Un grupo de vecinos y vecinas de la comunidad de Corralillo cierran el tránsito por la carretera que comunica la localidad con Guinea, para solicitar a la Municipalidad de Carrillo la reparación de esta vía. Luego de un diálogo con la alcaldesa Diana Méndez, esta envía a personal técnico a la zona para hacer una inspección y se compromete con su reparación. 

";La Extra: VECINOS DE CORRALILLO SE MANIFIESTAN CONTRA MUNICIPALIDAD (2024-07-15)
12928;2024-07-16;Heredia;Heredia;Nacional;Declaración pública;Pronunciamiento;Federación de Estudiantes de la Universidad Nacional ;Grupos y/u organizaciones de estudiantes y madres y padres;De educación superior;Informar sobre las acciones del movimiento indigena universitario ;Defensa y/o ampliación de derechos;Defensa y/o ampliación de los derechos de las personas indígenas;Población en en general ;Población en general;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;Mediante un comunicado público, la FEUNA informa sobre las labores del movimiento MEIUNA. Este es un espacio integrado al directorio de la organización, dedicado a promover la cultura, los derechos y la participación de los pueblos indígenas dentro de la universidad. Este movimiento busca visibilizar las luchas y reivindicaciones de las comunidades indígenas, fomentando el diálogo y la inclusión en el ámbito académico.;SURCOS: FUERZA INDÍGENA EN LA UNA (2024-07-16)
12929;2024-07-16;Heredia;San Rafael;Nacional;Denuncia ante entidades nacionales y/o entidades internacionales;;CONCEVERDE;Grupos y/u organizaciones de ambientalistas;;Solicitar informes al MINAE sobre el cumplimiento de los trámites para recuperar terrenos en la zona protegida del parque Braulio Carrillo ;Fiscalización de la función pública y rendición de cuentas;Solicitud de información;Ministro de Ambiente y Energía, Franz Tattenbach Capra de la administración Chaves Robles ;Ministerios;Se recibe la petición;No registrada/no existente;Particular;No registrado o no existente;Mediante una carta pública dirigida al ministro de Ambiente y Energía, Franz Tattenbach Capra, la organización CONCEVERDE, representada por el abogado José Francisco Alfaro Carvajal, solicita información sobre las acciones desarrolladas para el cumplimiento de la resolución N.º 2023-017109 del Expediente 22-027662-0007-CO del 14 de julio del 2023. Esta acción le impone al MINAE iniciar los trámites correspondientes para la recuperación de los terrenos que se ubican en la zona inalienable creada el 30 de julio de 1888 por la Ley 65, y que estén siendo ocupados por particulares. ;SURCOS: SOLICITUD DE INFORMACIÓN SOBRE CUMPLIMIENTO DE ORDEN DE LA SALA CONSTITUCIONAL (2024-07-18)
12930;2024-07-17;;;Nacional;Ciber-acciones o acciones colectivas en Internet;; Alianza por una Vida Digna y Frente Nacional de Lucha ;Grupos y/u organizaciones de ciudadanos y ciudadanas;;Efectuar un foro para discutir sobre el proyecto de Ley No. 23414 “Ley de Armonización del Sistema Eléctrico Nacional;En favor o en contra de leyes, reglamentos, planes y/o decretos;En contra de leyes, reglamentos, planes y/o decretos;Población en general ;Población en general;No registrada/no existente;Participación conjunta;General;No registrado o no existente;Las organizaciones Alianza por una Vida Digna y el FNL efectúan un foro para discutir sobre el proyecto de Ley No. 23414 “Ley de Armonización del Sistema Eléctrico Nacional”. En la actividad participan la diputada del FA, Sofía Guillen Pérez, un representante de la ACOTEL, Sergio Ortiz Pérez y un docente del TEC, Osvaldo Durán Castro. En el foro, se considera que dicho  proyecto debilitará el modelo eléctrico público y solidario de Costa Rica, y pone en juego la defensa del ambiente, pues abre la posibilidad de explotar petróleo, minerales y otras fuentes energéticas no renovables para el aprovechamiento eléctrico. ;SURCOS: ¿POR QUÉ EL PROYECTO DE “ARMONIZACIÓN DEL SECTOR ELÉCTRICO” QUE SE DISCUTE EN LA ASAMBLEA LEGISLATIVA ES NOCIVO PARA EL BIEN COMÚN? (2024-07-30)
