ID;Fecha;Provincia;Cantón;Cobertura;Tipo de Protesta;Sub Tipo de Protesta;Actor;Tipo de Actor;Sub Tipo de Actor;Demanda;Tipo de Demanda;Sub Tipo de Demanda;Entidad;Tipo de Entidad;Resolución;Alianza;Clase;Represión;Resumen;Noticias
12939;2024-07-18;Limón;Siquirres;Regional;Asamblea;;Sindicato de Trabajadores de Plantaciones;Grupos y/u organizaciones de trabajadores y trabajadoras;Del sector privado;Formar una alianza organizativa con el fin de luchar por mejores condiciones de trabajo y vida ;Defensa del trabajo y las condiciones laborales;Mejora y/o mantenimiento de las condiciones laborales;Sindicatos de personas trabajadoras del sector agroindustrial;Organizaciones sindicales, sociales, comunales;No registrada/no existente;Participación conjunta;Particular;No registrado o no existente;Un grupo de once organizaciones sindicales se reúnen en la sede del SITRAP, ubicado en Siquirres, para formar una alianza organizativa con el fin de luchar por mejores condiciones de trabajo y vida para las personas trabajadoras del sector agroindustrial. Dentro de la reunión participan organizaciones como el SITRAPA, la FENTRAGH, el INTRAPYBCR, el SINATRAA y el SCITA. El proceso tiene el apoyo de la fundación Friedrich Ebert. ;SURCOS: UNIDAD SINDICAL POR DERECHOS DE LAS PERSONAS TRABAJADORAS AGROINDUSTRIALES Y LA LIBERTAD SINDICAL (2024-07-29)
12943;2024-07-18;San José;San José;Nacional;Concentración;;Sindicato de Trabajadores de Plantaciones;Grupos y/u organizaciones de trabajadores y trabajadoras;Del sector privado;Protestar contra las omisiones realizadas en procesos de atención por riesgos de trabajo;Defensa del trabajo y las condiciones laborales;Mejora y/o mantenimiento de las condiciones laborales;Instituto Nacional de Seguros de la administración Chaves Robles ;Instituciones autónomas;Se recibe la petición;Participación conjunta;Particular;No registrado o no existente;Un grupo de personas trabajadoras de plantaciones agrícolas de banano y piña, se concentra en las afueras del edificio central del INS para protestar contra las omisiones realizadas en procesos de atención por riesgos de trabajo. Dentro de la acción participan personas afiliadas al SITRAP y a la ANEP, que solicitan que el INS aclare el funcionamiento de la póliza de riesgo de trabajo y modifique la normativa que permite que patrones evadan su responsabilidad sobre el tema. ;SURCOS: EL GRAN PROBLEMA DEL PASE AL INS Y EL DERECHO A LA SALUD DE TRABAJADORES Y TRABAJADORAS DE PLANTACIONES AGRÍCOLAS (2024-07-18)
12944;2024-07-18;San José;Goicoechea;Nacional;Denuncia ante entidades nacionales y/o entidades internacionales;;Sindicato de Trabajadores de Plantaciones y otros ;Grupos y/u organizaciones de trabajadores y trabajadoras;Del sector privado;Presentar una demanda contra el INS ante el Tribunal Contencioso Administrativo debido a las restricciones reglamentarias de la institución para acceder a la atención por riesgo de trabajo;Defensa del trabajo y las condiciones laborales;Mejora y/o mantenimiento de las condiciones laborales;Tribunal Contencioso Administrativo de la administración Chaves Robles ;Poder Judicial;Se recibe la petición;Participación conjunta;Particular;No registrado o no existente;Un grupo de ocho sindicatos de plantaciones agrícolas presentan una demanda contra el INS ante el Tribunal Contencioso Administrativo debido a las restricciones reglamentarias de la institución para acceder a la atención por riesgo de trabajo. Dentro de las organizaciones participantes se encuentran SITRAP, ANEP, COSIBACR y FENTRAGH. ;La Extra: SINDICATOS DEMANDAN AL INS ANTE EL TRIBUNAL CONTENCIOSO ADMINISTRATIVO (2024-07-18)
12957;2024-07-20;San José;;Nacional;Ciber-acciones o acciones colectivas en Internet;;Mesa Nacional de Diálogo Social y Productivo;Grupos y/u organizaciones de campesinos y campesinas e indígenas;Campesinos y campesinas;Apoyar la moción de censura contra la ministra de Educación, Anna Katharina Müller Castro;Defensa de la educación;Destitución, sustitución o nombramiento de funcionarios de la educación;Población en general ;Población en general;No registrada/no existente;Participación conjunta;General;No registrado o no existente;Mediante un video difundido en redes sociales, la Mesa Nacional de Diálogo Social y Productivo se manifiesta en apoyo a la moción de censura contra la ministra de Educación, Anna Katharina Müller Castro, debido a su inacción frente a la crisis educativa en Costa Rica. Esta acción, respaldada por diversas organizaciones, subraya la importancia del control político y la defensa de la educación pública, instando a la sociedad a unirse en este objetivo común.;SURCOS: MESA NACIONAL DE DIÁLOGO SOCIAL Y PRODUCTIVO, SE MANIFIESTA ANTE CENSURA CONTRA MINISTRA DE EDUCACIÓN (2024-07-20)
12959;2024-08-11;Puntarenas;Buenos Aires;Nacional;Declaración pública;Pronunciamiento;Mujeres Mano de Tigre;Grupos y/u organizaciones de campesinos y campesinas e indígenas;Indígenas;Reflexionar sobre el día internacional de los pueblos indígenas en defensa de los derechos de las mujeres indígenas en Costa Rica;Defensa y/o ampliación de derechos;Defensa y/o ampliación de los derechos de las personas indígenas;Población en general ;Población en general;No registrada/no existente;No registrada/no existente;General;No registrado o no existente;La organización Mujeres Mano de Tigre, enviado un comunicado público donde reflexiona sobre el día internacional de los pueblos indígenas en defensa de los derechos de las mujeres indígenas en Costa Rica. Exigen justicia social, acceso a la educación y salud, y la protección de sus territorios ancestrales. Sus demandas están dirigidas al Estado costarricense, al cual acusan de no garantizar estos derechos ni de proteger a las defensoras de derechos humanos indígenas. ;SURCOS: MUJERES MANO DE TIGRE A PROPÓSITO DEL DÍA INTERNACIONAL DE LOS PUEBLOS INDÍGENAS (2024-08-11)
12963;2024-07-29;San José;San José;Nacional;Declaración pública;Pronunciamiento;Parlamento Cívico Ambiental de Costa Rica;Grupos y/u organizaciones de ambientalistas;;Protestar por el asesinato de Eugenio Androvetto Villalobos.;Defensa del ambiente;Lucha contra la contaminación ambiental;Gobierno de Rodrigo Chaves Robles ;Gobierno en general;No registrada/no existente;Participación conjunta;General;No registrado o no existente;"Más de 40 organizaciones sociales agrupadas en el Parlamento Cívico Ambiental de Costa Rica firman un manifiesto para protestar por el asesinato del director Protección Radiológica y Salud Ambiental del MINSA, Eugenio Androvetto Villalobos. Para las organizaciones el crimen de Androvetto Villalobos muestra la vulnerabilidad de las personas defensoras del medio ambiente en Costa Rica y exigen justicia y mayor protección estatal de parte del gobierno. 
";SURCOS: MANIFIESTO EN DEFENSA DE LA VIDA Y LOS DERECHOS DE LAS Y LOS AMBIENTALISTAS. EL VIL ASESINATO DEL COMPAÑERO LUCHADOR EUGENIO ANDROVETTO VILLALO (2024-08-01)
12966;2024-08-19;San José;Pérez Zeledón;Regional;Declaración pública;Pronunciamiento;Red de Mujeres Rurales ;Grupos y/u organizaciones de campesinos y campesinas e indígenas;Campesinos y campesinas;Exigir justicia por el asesinato de líder indígena Jerhy Rivera Rivera;Defensa y/o ampliación de derechos;Defensa y/o ampliación de los derechos de las personas indígenas;Tribunales de Justicia de Perez Zeledón ;Poder Judicial;No registrada/no existente;Participación conjunta;Particular;No registrado o no existente;Un grupo de mujeres pertenecientes a la Red de Mujeres Rurales se solidariza con doña Digna, madre de Jerhy Rivera, al inicio del juicio por el asesinato de su hijo, un líder indígena. La concentración se da en las afueras de los Tribunales de Justicia de Pérez Zeledón donde la organización exige justicia y protección para los defensores de los derechos indígenas en Costa Rica. ;SURCOS: RED DE MUJERES RURALES PRESENTE EN SOLIDARIDAD CON DOÑA DIGNA, LA MAMÁ DE JERHY RIVERA AL INICIO DEL JUICIO POR SU ASESINATO (2024-08-20)
12976;2024-08-23;Limón;Limón;Regional;Declaración pública;Convocatoria;Unión Provincial de Limón;Grupos y/u organizaciones de ciudadanos y ciudadanas;;Oponerse al nuevo reglamento para el cobro de arriendo en terrenos ubicados en las fincas de JAPDEVA;En favor o en contra de leyes, reglamentos, planes y/o decretos;En contra de leyes, reglamentos, planes y/o decretos;Junta de Administración Portuaria y de Desarrollo Económico de la Vertiente Atlántica de Costa Rica, gobierno de Rodrigo Chaves Robles;Instituciones autónomas;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"Mediante un video, la ULIPROLI convoca a la población limonense a manifestarse en contra el nuevo reglamento para el cobro de arriendo en terrenos ubicados en las fincas de JAPDEVA. Según la organización sindical, este instrumento tiene como finalidad desalojar a las personas que han residido en estas tierras por más de 90 años y nuevamente, constituye una vulnerabilización de los derechos de las personas limonenses. Por su parte, la junta directiva de JAPDEVA niega que tenga pretensiones de perjudicar a las personas habitantes y aclara que este reglamento estuvo en consulta pública por 15 días en la páginas del MEIC antes de ser aprobado. 
";CR Hoy: LIMONENSES CONVOCAN A PROTESTAS POR COBROS DE ARRIENDO EN TERRENOS DE JAPDEVA (2024-08-23)
12985;2024-08-24;San José;San José;Regional;Campañas informativas;;Frente Nacional de Lucha ;Grupos y/u organizaciones de ciudadanos y ciudadanas;;Conversar de las amenazas de conservación del refugio Gandoca Manzanillo ;Defensa del ambiente;Lucha contra megaproyectos y/o (neo)extractivismo;Gobierno de Rodrigo Chaves Robles ;Gobierno en general;No registrada/no existente;Participación conjunta;General;No registrado o no existente;"Los colectivos FNL y Alianza por una Vida Digna convocan a la ciudadanía a participar del Foro Crisis ambiental en refugio Gandoca-Manzanillo, que se llevará a cabo del miércoles 28 de agosto de manera virtual. En la actividad participarán el diputado del FA, Ariel Robles Barrantes, la presidenta de la COVIRENA del Caribe Sur Marta Castro Bolaños y la abogada y ecologista,  Silvia Matamoros Pacheco. En el foro se quiere conversar de las amenazas de conservación del refugio presentes en el gobierno de Rodrigo Chaves Robles. 
";SURCOS: FORO_ CRISIS AMBIENTAL EN REFUGIO GANDOCA-MANZANILLO  (2024-08-24)
12986;2024-08-24;San José;San José;Local;Concentración;;Vecinas y vecinos del sector de Miravalles 2 de Tirrases de Curridabat ;Grupos y/u organizaciones de vecinos y vecinas;;Recibir un acompañamiento digno de desalojo de sus viviendas;Intervención de gobierno;Solicitud de vivienda;Ministerio de Salud, administración Chaves Robles ;Ministerios;No diálogo;No registrada/no existente;Particular;Desalojo;"Un grupo de vecinas y vecinos del sector de Miravalles 2 de Tirrases de Curridabat protesta frente a Casa Presidencial en contra de la orden de desalojo del MINSA, que los obliga a abandonar sus casas por riesgo de deslizamiento. Según las personas manifestantes, requieren más tiempo para encontrar una nueva vivienda, además denuncian que el estado no les ha dado un seguimiento para reubicarlos de manera digna. Las personas portan carteles con consignas como: “Respeto a nuestros derechos básicos”, “Por un desalojo digno”, “Merecemos un seguimiento digno”, “Solo quiero un techo donde crecer”, “La patria somos todos”. 
";CR Hoy: SALUD CONFIRMA DESALOJO DE FAMILIAS DE TIRRASES EN CUANTO TERMINEN NOTIFICACIONES (2024-08-24)
12991;2024-08-28;Limón;Siquirres;Regional;Declaración pública;Convocatoria;Vecinas y vecinos de La Lucha de Siquirres ;Grupos y/u organizaciones de vecinos y vecinas;;Oponerse al nuevo reglamento para el cobro de arriendo en terrenos ubicados en las fincas de JAPDEVA;En favor o en contra de leyes, reglamentos, planes y/o decretos;En contra de leyes, reglamentos, planes y/o decretos;Junta de Administración Portuaria y de Desarrollo Económico de la Vertiente Atlántica de Costa Rica, gobierno de Rodrigo Chaves Robles;Instituciones autónomas;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"Mediante un afiche, un grupo de vecinas y vecinos de La Lucha de Siquirres convocan a la comunidad a una reunión para debatir y organizarse ante decisión de JAPDEVA de anular los contratos de arrendamiento de 100 años a tan solo 20 años. Para las personas manifestantes, esto pone en riesgo su derecho a la vivienda. La actividad se realizará el 31 de agosto en el salón comunal. 
";SURCOS: VECINOS DE LA LUCHA DE SIQUIRRES SE ORGANIZAN ANTE DECISIÓN DE JAPDEVA QUE PONE EN RIESGO SUS VIVIENDAS  (2024-08-28)
12996;2024-08-14;San José;Desamparados;Local;Bloqueo;;Vecinos y Vecinas de La Guaria;Grupos y/u organizaciones de vecinos y vecinas;;Protestar contra la falta de agua potable;Mejora y/o defensa en el acceso, calidad y costo de los servicios públicos;Mejora y/o defensa en el acceso, calidad y costo de los servicios de agua potable;Acueductos y Alcantarrillados de la administración Chaves Robles ;Instituciones autónomas;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;Vecinos y Vecinas de La Guaria, en San Rafael Arriba de Desamparados, cierran la calle para protestar contra la falta de agua potable. Esta acción tiene como objetivo presionar a las autoridades locales y al AyA empresa responsable para que tomen medidas inmediatas y restablezcan el suministro de agua, que es un servicio básico para la comunidad. La falta de respuesta ha generado frustración, impulsando a las personas vecinas a tomar esta medida. ;La Extra: DESAMPARADEÑOS CIERRAN CALLE TRAS 15 DÍAS SIN AGUA (2024-07-14)
12997;2024-08-26;San José;Goicoechea;Nacional;Declaración pública;Convocatoria;Movimiento Unidos por el Agua Guadalupe;Grupos y/u organizaciones de vecinos y vecinas;;Exigir que el agua sea reconocida como un derecho para todas las personas;Mejora y/o defensa en el acceso, calidad y costo de los servicios públicos;Mejora y/o defensa en el acceso, calidad y costo de los servicios de agua potable;Gobierno de Rodrigo Chaves Robles ;Gobierno en general;No registrada/no existente;No registrada/no existente;General;No registrado o no existente;"Mediante un afiche, el Movimiento Unidos por el Agua Guadalupe convoca a las vecinas y vecinos afectados por el desabastecimiento de agua a participar en la huelga del 28 de agosto. La manifestación tiene como objetivo exigir que el agua sea reconocida como un derecho para todas las personas. El punto de encuentro será la rotonda de la Hispanidad.
";SURCOS: MOVIMIENTO UNIDOS POR EL AGUA GUADALUPE CONVOCA A LA MARCHA NACIONAL (2024-08-28)
13011;2024-08-13;Limón;Talamanca;Nacional;Declaración pública;Denuncia;Habitantes del Caribe Sur;Grupos y/u organizaciones de ciudadanos y ciudadanas;;Denunciar la inacción del ministro de Ambiente frente a las amenazas de muerte contra líderes ambientales que defienden el Refugio Gandoca-Manzanillo;Fiscalización de la función pública y rendición de cuentas;Lucha por la justicia, contra la impunidad y contra la criminalización de la protesta social;Franz Tattenbach Capra ministro de Ambiente de la administración Chaves Robles ;Ministerios;No registrada/no existente;Participación conjunta;Particular;Amenaza;Mediante un comunicado público, personas, habitantes del Caribe Sur y activistas denuncian la inacción del ministro de Ambiente, Franz Tattenbach Capra, frente a las amenazas de muerte contra líderes ambientales que defienden el Refugio Gandoca-Manzanillo. Aseguran que el ministro niega la gravedad de estas amenazas y permite irregularidades ambientales vinculadas a tala ilegal. Exigen al Estado costarricense cumplir con su obligación de proteger a las personas defensoras del ambiente y aplicar medidas urgentes para garantizar su seguridad.;SURCOS: MINISTRO DE AMBIENTE FRANZ TATTENBACH DESPROTEGE GANDOCA-MANZANILLO Y NIEGA AMENAZAS DE MUERTE A LÍDERES AMBIENTALISTAS (2024-08-13)
13033;2024-08-14;San José;Goicoechea;Regional;Denuncia ante entidades nacionales y/o entidades internacionales;;Grupos organizados de Cóbano;Grupos y/u organizaciones de vecinos y vecinas;;Interponer un recurso de amparo contra la SETENA por permitir la explotación del río Ario;Defensa del ambiente;Defensa de recurso hídrico;Sala Constitucional de la administración Chaves Robles ;Instituciones autónomas;Se recibe la petición;Participación conjunta;Particular;No registrado o no existente;"Grupos organizados de Cóbano interponen un recurso de amparo contra la SETENA por permitir la explotación del río Ario, lo cual consideran que afecta gravemente el ecosistema y los derechos ambientales de la comunidad. Las personas demandantes exigen la suspensión de los permisos otorgados para la extracción de materiales del río que, según ellos, ponen en peligro la sostenibilidad de la cuenca hidrográfica y el acceso al agua.
";SURCOS: MINERÍA AMENAZA AGUA Y ECOSISTEMAS DEL RÍO ARIO EN CÓBANO (2024-08-14), Semanario Universidad: GRUPOS ORGANIZADOS DE COBANO INTERPONEN RECURSO DE AMPARO CONTRA SETENA POR PERMITIR EXPLOTACIÓN DE RIO ARIO (2024-08-14)
13044;2024-08-19;San José;San José;Nacional;Ciber-acciones o acciones colectivas en Internet;;Mesa Nacional de Diálogo Social y Productivo;Grupos y/u organizaciones de campesinos y campesinas e indígenas;Campesinos y campesinas;Manifiestar su respaldo al modelo cooperativo, reconociendo su valor para el desarrollo económico y social del país;Otros;;Población en general ;Población en general;No registrada/no existente;Participación conjunta;General;No registrado o no existente;Mediante un video difundido en redes sociales, liderazgos de la Mesa Nacional de Diálogo Social y Productivo manifiestan su respaldo al modelo cooperativo, reconociendo su valor para el desarrollo económico y social del país. Destacan que las cooperativas son fundamentales para la generación de empleo, la inclusión social y la mejora de las condiciones de vida en diversas comunidades. Además, abogan por la protección y promoción de este modelo en las políticas públicas.;SURCOS: LIDERAZGOS DE LA MESA NACIONAL DE DIÁLOGO SOCIAL Y PRODUCTIVO MANIFIESTAN SU RESPALDO AL MODELO COOPERATIVO (2024-08-19)
13054;2024-08-20;Limón;Limón;Regional;Ciber-acciones o acciones colectivas en Internet;;Bloque de Vivienda;Grupos y/u organizaciones de vivienda;;Oponerse al nuevo reglamento para el cobro de arriendo en terrenos ubicados en las fincas de JAPDEVA;En favor o en contra de leyes, reglamentos, planes y/o decretos;En contra de leyes, reglamentos, planes y/o decretos;Junta de Administración Portuaria y de Desarrollo Económico de la Vertiente Atlántica de Costa Rica, gobierno de Rodrigo Chaves Robles;Instituciones autónomas;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;Mediante un video difundido en redes sociales, el Bloque de Vivienda denuncia que JAPDEVA intenta quitar las casas a vecinos y vecinas de Las Barras (Pacuare, Colorado, en San Francisco, Tortuguero, la Lucha, Parismina), las cuales fueron construidas mediante el bono de vivienda. La propuesta es desalojar a las familias para luego alquilarles las mismas propiedades. La organización expresa su preocupación por esta situación, ya que consideran que atenta contra sus derechos, y piden una solución justa para no perder sus hogares.;SURCOS: INSÓLITO: JAPDEVA QUIERE QUITARLES SUS CASAS A VECINOS DE LAS BARRAS CONSTRUIDAS CON EL BONO Y ALQUILÁRSELAS (2024-08-20)
13056;2024-09-02;San José;Goicoechea;Nacional;Declaración pública;Pronunciamiento;FEDACAÑA;Grupos y/u organizaciones de empresarios y empresarias;Del sector agrícola o agroindustrial;Rechazar recomendaciones realizadas por la COPROCOM  en un estudio sobre el mercado del azúcar;Fiscalización de la función pública y rendición de cuentas;Pronunciamiento o rectificación de posición oficial;Comisión para Promover la Competencia de la administración Chaves Robles;Ministerios;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"Mediante un comunicado la FEDECAÑA rechaza las recomendaciones realizadas por la COPROCOM  en un reciente estudio sobre el mercado del azúcar, en el que señala supuestas deficiencias y distorsiones de precios que afectan negativamente a las personas consumidoras. El ente, que agrupa a pequeños y medianos productores de caña, lamenta que no se le haya consultado durante la realización y publicación del estudio, y considera que las recomendaciones esbozadas lesionan el modelo que garantiza la compra y pago a un precio justo al productor nacional de caña.
";CR Hoy: PRODUCTORES DE CAÑA CUESTIONAN ESTUDIO DEL MERCADO DE AZÚCAR (2024-09-02)
13062;2024-09-03;San José;;Regional;Declaración pública;Pronunciamiento;Bloque Verde;Grupos y/u organizaciones de ambientalistas;;Denunciar al MINSA por permitir presencia del fungicida Mancozeb en agua para consumo humano;Fiscalización de la función pública y rendición de cuentas;Pronunciamiento o rectificación de posición oficial;Ministerio de Salud de la administración Chaves Robles;Ministerios;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"Mediante un pronunciamiento, el Bloque Verde denuncia que el MINSA aumentó hasta 60 veces el límite máximo permitido de contaminación en agua para consumo humano, en un informe sobre el derrame del fungicida Mancozeb en una quebrada que llega al río Barranca. Esto ha expuesto a la población de la zona al consumo de este producto a través del agua, con el aval del MINSA y del AyA, que al margen de cualquier criterio técnico le han hecho creer a la población que esto no representa ningún peligro para su salud. Ante esto, la organización ecologista asegura que llevará el caso ante la Sala Constitucional. Por su parte, la ministra de Salud, Mary Munive Angermüller, niega que se haya alterado el nivel de tolerancia al fungicida Mancozeb en el agua de manera permanente, y que solo se consignó así de forma “temporal” únicamente para garantizar el acceso al agua a las y los habitantes de Esparza, Gran Chacarita, Espíritu Santo y El Roble en Puntarenas, mientras se atendía la emergencia causada por el derrame. Finalmente, asegura que las muestras recientes no indican la presencia del fungicida en el agua de la zona.
";SURCOS: LAS AUTORIDADES HAN SUMINISTRADO AGUA CON CONCENTRACIONES DE MANCOZEB HASTA 55 VECES SUPERIORES A LOS LÍMITES ESTABLECIDOS (2024-09-05), Semanario Universidad: RESULTADOS MUESTRAN QUE AGUA DE PUNTARENAS AÚN TENÍA EL FUNGICIDA MANCOZEB CUANDO SALUD AUTORIZÓ EL CONSUMO (2024-09-05), La Extra: SALUD RECHAZA PRESENCIA DE FUNGICIDA EN AGUA (2024-09-05), CR Hoy: ECOLOGISTAS DENUNCIAN QUE SALUD AUMENTÓ LÍMITES PERMITIDOS DE FUNGICIDA TRAS CONTAMINACIÓN EN BARRANCA (2024-09-03)
