ID;Fecha;Provincia;Cantón;Cobertura;Tipo de Protesta;Sub Tipo de Protesta;Actor;Tipo de Actor;Sub Tipo de Actor;Demanda;Tipo de Demanda;Sub Tipo de Demanda;Entidad;Tipo de Entidad;Resolución;Alianza;Clase;Represión;Resumen;Noticias
13063;2024-09-03;Puntarenas;Buenos Aires;Nacional;Declaración pública;Pronunciamiento;Colectivo de Apoyo a doña Digna Rivera;Grupos y/u organizaciones de ciudadanos y ciudadanas;;Exigir justicia por el asesinato del líder indígena Jehry Rivera Rivera;Defensa y/o ampliación de derechos;Defensa y/o ampliación de los derechos de las personas indígenas;Tribunales de Justicia de Pérez Zeledón;Poder Judicial;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"En el marco de la reanudación del juicio por el asesinato del indígena recuperador de tierras, Jerhy Rivera Rivera, el Colectivo de Apoyo a doña Digna Rivera, emite un comunicado en el que denuncia que el Estado costarricense es cómplice del homicidio por inacción, y por fomentar la impunidad cuando se trata de agresiones a integrantes de los pueblos indígenas. El colectivo denuncia que si el Estado hubiera cumplido con las medidas cautelares “MC 321-12” del 2015, en las que se definió que debía garantizar y resguardar la vida e integridad física de los Pueblos Bröran de Térraba y Bribri de Salitre, los asesinatos de Sergio Rojas Ortiz y Jerhy Rivera Rivera no se hubieran dado. Asimismo, hacen un llamado a la población a acompañar en los Tribunales de Justicia y a solidarizarse  en este proceso crucial.
";SURCOS: CONTINÚA EL JUICIO POR EL ASESINATO DE JERHY RIVERA: LLAMADO A LA SOLIDARIDAD (2024-09-06), SURCOS: DRAMÁTICO TESTIMONIO DE JERHY RIVERA RIVERA DESPUÉS DEL ATENTADO DE HOMICIDIO QUE SUFRIÓ EN 2013 (2024-09-03)
13068;2024-09-04;San José;;Nacional;Declaración pública;Pronunciamiento;Unión Sindical ;Grupos y/u organizaciones de trabajadores y trabajadoras;Del sector público;Exigir justicia por el asesinato del líder indígena Jehry Rivera Rivera;Defensa y/o ampliación de derechos;Defensa y/o ampliación de los derechos de las personas indígenas;Tribunales de Justicia de Pérez Zeledón;Poder Judicial;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"En el marco de la reanudación del juicio por el asesinato del indígena recuperador de tierras, Jerhy Rivera Rivera, la Unión Sindical envía una carta pública a la madre de Jerhy Rivera Rivera, Digna Rivera, en la que le expresan su solidaridad y acogen la demanda de justicia por el asesinato de su hijo, el cual califican como un “asesinato político” orquestado por los intereses de los grandes latifundistas, que sin reparo cometen diariamente hechos delictivos contra los pueblos originarios, en complicidad de las grandes compañías extractivistas nacionales y transnacionales de la zona sur.
";SURCOS: UNIÓN SINDICAL DE LA CCSS MANIFIESTA REPUDIO ANTE LA IMPUNIDAD POR EL CRIMEN CONTRA JERHY RIVERA (2024-09-04)
13069;2024-09-05;Cartago;Jiménez;Nacional;Bloqueo;;Padres y madres de familia de la Escuela El Humo;Grupos y/u organizaciones de estudiantes y madres y padres;De madres y padres;Denunciar el accionar de la directora y parte del personal docente de la Escuela El Humo;Defensa de la educación;Destitución, sustitución o nombramiento de funcionarios de la educación;Ministerio de Educación Pública de la administración Chaves Robles;Ministerios;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"Un grupo de padres y madres de familia cierra los portones de la Escuela El Humo, de Pejibaye de Jiménez, por inconformidades por el accionar de la directora y parte del cuerpo docente de la institución. La Fuerza Pública se hace presente en el lugar.
";CR Hoy: PADRES CIERRAN ESCUELA DE “EL HUMO” EN PROTESTA RELACIONADA CON DIRECTORA  (2024-09-05)
13075;2024-09-09;Limón;Guácimo;Nacional;Declaración pública;Pronunciamiento;Movimiento de Trabajadores y Campesinos;Grupos y/u organizaciones de campesinos y campesinas e indígenas;Campesinos y campesinas;Asfaltar la ruta 811 en Río Jiménez;Mejora y/o defensa en el acceso, calidad y costo de la infraestructura pública;;Municipalidad de Guácimo;Gobierno local en general;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;"Mediante un comunicado el MTC manifiesta su solidaridad y respaldo a las gestiones de denuncia y propuesta impulsadas por la Comisión Comunal Pro Asfalto de la Ruta 811, la cual ha sido conformada con participación de representantes de diferentes comunidades afectadas, tales como Irlanda, Santa Maria, Santa Rosa, La Lucha, Escocia, La Ligia y muchas más de Río Jiménez y aledañas a dicha ruta. La organización resalta que es una ruta de máxima importancia en una zona productora de piña y banano, de producción agrícola y ganadera.
";SURCOS: MTC APOYA JUSTA LUCHA DE COMUNIDADES DE RÍO JIMÉNEZ POR ASFALTADO DE RUTA 811 (2024-09-09)
13076;2024-09-09;San José;Montes de Oca;Nacional;Declaración pública;Convocatoria;Organizaciones ecologistas;Grupos y/u organizaciones de ambientalistas;;Exigir justicia por el asesinato del líder indígena Jehry Rivera Rivera;Fiscalización de la función pública y rendición de cuentas;Lucha por la justicia, contra la impunidad y contra la criminalización de la protesta social;Tribunales de Justicia de Pérez Zeledón;Poder Judicial;No registrada/no existente;Participación conjunta;Particular;No registrado o no existente;"En el marco de la reanudación del juicio por el asesinato del indígena recuperador de tierras, Jerhy Rivera Rivera, un grupo de organizaciones ecologistas y estudiantiles convoca a una vigilia este lunes en la sede Rodrigo Facio de la UCR para exigir justicia para Jehry Rivera y los pueblos originarios, y en apoyo a su madre, doña Digna Rivera.
";SURCOS: VIGILIA EN APOYO A DIGNA RIVERA, EN MEMORIA DE SU HIJO JEHRY RIVERA (2024-09-09)
13087;2024-09-30;Cartago;Cartago;Regional;Denuncia ante entidades nacionales y/o entidades internacionales;;Frente Ecologista de Cipreses ;Grupos y/u organizaciones de ambientalistas;;Denunciar al AyA y el MINSA por incumplir con la protección de las nacientes de agua en Cipreses de Oreamuno. ;Defensa del ambiente;Lucha contra la contaminación ambiental;Sala Constitucional, gobierno de Rodrigo Chaves Robles ;Poder Judicial;;No registrada/no existente;General;;"El Frente Ecologista de Cipreses presenta una denuncia de inejecución de sentencia ante la Sala Constitucional en Cartago, en contra del AyA y el MINSA por incumplir con la protección de las nacientes de agua en Cipreses de Oreamuno. Para la organización ecologista, las instituciones muestran una clara negligencia en relación con la contaminación de las nacientes con agroquímicos como el clorotalonil.
";SURCOS: AYA Y MINISTERIO DE SALUD VUELVEN A SALA CUARTA POR INCUMPLIMIENTO DE PROTECCIÓN DE NACIENTES EN CARTAGO  (2024-09-30)
13087;2024-09-30;Cartago;Cartago;Regional;Denuncia ante entidades nacionales y/o entidades internacionales;;Frente Ecologista de Cipreses ;Grupos y/u organizaciones de ambientalistas;;Denunciar al AyA y el MINSA por incumplir con la protección de las nacientes de agua en Cipreses de Oreamuno. ;Defensa del ambiente;Lucha contra la contaminación ambiental;Sala Constitucional, gobierno de Rodrigo Chaves Robles ;Poder Judicial;;No registrada/no existente;General;;"El Frente Ecologista de Cipreses presenta una denuncia de inejecución de sentencia ante la Sala Constitucional en Cartago, en contra del AyA y el MINSA por incumplir con la protección de las nacientes de agua en Cipreses de Oreamuno. Para la organización ecologista, las instituciones muestran una clara negligencia en relación con la contaminación de las nacientes con agroquímicos como el clorotalonil.
";SURCOS: AYA Y MINISTERIO DE SALUD VUELVEN A SALA CUARTA POR INCUMPLIMIENTO DE PROTECCIÓN DE NACIENTES EN CARTAGO  (2024-09-30)
13100;2024-09-28;Heredia;San Rafael;Regional;Denuncia ante entidades nacionales y/o entidades internacionales;;Colectivo de ciudadanos de San Rafael de Heredia;Grupos y/u organizaciones de ciudadanos y ciudadanas;;Denunciar el otorgamiento de permisos de construcción en la zona protegida del Pozo La Meseta;Defensa del ambiente;Lucha contra megaproyectos y/o (neo)extractivismo;Jorge Arias Santamaría, alcalde de la Municipalidad de San Rafael de Heredia, administración Chaves Robles;Alcaldía;No registrada/no existente;No registrada/no existente;General;No registrado o no existente;"El CONCEVERDE denuncia ante el AyA, al alcalde de la Municipalidad de San Rafael de Heredia, Jorge Arias Santamaría, y al Concejo Municipal, por otorgar los permisos de construcción en la zona protegida del Pozo La Meseta, a pesar de que el SENARA y la Dirección de Planificación Urbana y Territorial de la Municipalidad emitieran un criterio técnico de no otorgar los permisos. Según la organización, esto pone en riesgo los recursos hídricos de la zona y por eso, exigen la suspensión de la obra y una evaluación ambiental completa.
";SURCOS: DENUNCIA SOBRE POZO LA MESETA  (2024-09-28)
13101;2024-09-28;San José;Montes de Oca;Regional;Ciber-acciones o acciones colectivas en Internet;;Frente Ecologista Universitario;Grupos y/u organizaciones de ambientalistas;;Denunciar que se les impidió ingresar a una sesión del Concejo Municipal donde se discute la realización de un tope en ese cantón. ;Defensa del ambiente;Defensa de los animales;Domingo Argüello García, alcalde de Montes de Oca, administración Chaves Robles;Alcaldía;No diálogo;No registrada/no existente;General;No registrado o no existente;"El FECOU denuncia en redes sociales al alcalde de Montes de Oca, Domingo Argüello García, por impedir su ingreso a una sesión del Concejo Municipal donde se discute la realización de un tope en ese cantón. Según la organización, en la entrada del Palacio Municipal se alegó que el aforo estaba completo, bloqueando el acceso a las personas. Según el FECOU, esto refleja un intento de silenciar sus demandas contra el tope y una falta de transparencia por parte del alcalde.
";SURCOS: FECOU DENUNCIA AL ALCALDE DE MONTES DE OCA  (2024-09-28)
13104;2024-09-24;Guanacaste;Liberia;Regional;Declaración pública;Pronunciamiento;Confraternidad Guanacasteca;Grupos y/u organizaciones de ciudadanos y ciudadanas;;Denuncia a la ministra de la Presidencia, Laura Fernández Delgado, por no cumplir con las funciones relacionadas al nombramiento de las y los jueces del Tribunal Ambiental ;Fiscalización de la función pública y rendición de cuentas;Pronunciamiento o rectificación de posición oficial;La ministra de la Presidencia, Laura Fernández Delgado, administración Chaves Robles;Jerarcas de instituciones públicas;No registrada/no existente;No registrada/no existente;General;No registrado o no existente;"A través de un comunicado, la Confraternidad Guanacasteca denuncia a la ministra de la Presidencia, Laura Fernández Delgado, por no cumplir con las funciones relacionadas al nombramiento de las y los jueces del TAA, que se encargan de analizar y castigar delitos ambientales. Según una carta emitida por Fernández Delgado, ella desconocía que le correspondía efectuar estos nombramientos, hecho que para la Confraternidad Guanacasteca demuestra la pérdida de recursos económicos y de tiempo que se da con el gobierno de Rodrigo Chaves Robles, así como un claro desinterés en temas medioambientales. 
";SURCOS: MINISTRA DE LA PRESIDENCIA LAURA FERNÁNDEZ CONTRA JUSTICIA PRONTA Y CUMPLIDA (2024-09-21)
13105;2024-09-24;San José;San José;Nacional;Declaración pública;Pronunciamiento;Prisma Latinoamericano ;Grupos y/u organizaciones de ciudadanos y ciudadanas;;Hacer un llamado a las juventudes para que se organicen ante el cambio climático y la incertidumbre del futuro económico ;Otros;;Organización de Naciones Unidas ;Entidad internacional;No registrada/no existente;No registrada/no existente;General;No registrado o no existente;"Mediante un video, la organización Prisma Latinoamericano hace un llamado a las juventudes para que se organicen ante el cambio climático y la incertidumbre del futuro económico. Para la organización, estos retos ambientales y económicos pueden transformarse a través de mayor presupuesto para la educación, una perspectiva colectivista de la sociedad y la exigencia a entidades internacionales como Naciones Unidas a redistribuir de manera más juiciosa los recursos para la gestión del riesgo climático. 
";SURCOS: NO NOS DEJEMOS LLEVAR POR MENTIRAS, ORGANICÉMONOS - PROPUESTA EN VIDEO (2024-09-24)
13111;2024-09-27;San José;San José;Nacional;Declaración pública;Denuncia;Sindicato de Trabajadores de Acueductos y Alcantarillados;Grupos y/u organizaciones de trabajadores y trabajadoras;Del sector público;Denunciar el malgasto de 50 millones de colones en la renovación de la oficina de la gerencia general ;Fiscalización de la función pública y rendición de cuentas;Lucha contra la corrupción;Autoridades del Acueductos y Alcantarillados, gobierno de Rodrigo Chaves Robles;Instituciones autónomas;No registrada/no existente;No registrada/no existente;General;No registrado o no existente;"A través de una nota de prensa, el SITRAA acusa al AyA de malgastar 50 millones de colones en la renovación de la oficina de la gerencia general de la institución, mientras tres sectores que permanecen sin acceso al agua potable en el país, Zapote, San Vito de Coto Brus y Pavas. Para la organización sindical es prioritario invertir en tuberías en las zonas afectadas y hacer un uso juicioso de los recursos públicos. 
";CR Hoy: ACUSAN AL AYA DE INVERTIR ₡50 MILLONES EN OFICINA MIENTRAS QUE 3 SITIOS SE MANTIENEN SIN AGUA (2024-09-27)
13113;2024-09-11;Puntarenas;Golfito;Local;Declaración pública;Convocatoria;Comité de Turismo de La Gamba;Grupos y/u organizaciones de vecinos y vecinas;;Invitar a la comunidad a participar en el “Festival Ambiental en la Gamba” ;Defensa del ambiente;;Vecinos y vecinas de golfito ;Población en general;No registrada/no existente;Participación conjunta;Particular;No registrado o no existente;La ADI y el Comité de Turismo de La Gamba invitan a la comunidad a participar en el “Festival Ambiental en la Gamba” que se realiza en el Salón Comunal de la localidad, ubicado en el cantón de Golfito, Zona Sur. El evento se llevará a cabo desde las 9:00 a.m. hasta las 4:00 p.m. El evento promueve el cuidado de la naturaleza a través de actividades educativas y culturales, involucrando a personas de todas las edades en temas como la protección de ecosistemas locales y la sostenibilidad.;SURCOS: FESTIVAL AMBIENTAL EN LA GAMBA: UNA INICIATIVA DE CONSERVACIÓN Y COMUNIDAD (2024-09-11)
13118;2024-09-11;Heredia;San Rafael;Nacional;Declaración pública;Pronunciamiento; CONCEVERDE ;Grupos y/u organizaciones de vecinos y vecinas;;Denunciar varias problemáticas ambientales en el distrito de Concepción, en San Rafael de Heredia. ;Defensa del ambiente;Defensa de recurso hídrico;Sistema Nacional de Conservación de la adminsitración Chaves Robles ;Órganos desconcentrados;No registrada/no existente;No registrada/no existente;Particular;No registrado o no existente;Mediante un comunicado público, el colectivo ciudadano CONCEVERDE denuncia varias problemáticas ambientales en el distrito de Concepción, en San Rafael de Heredia. Según la organización, en las montañas de la zona se quiere instalar una empresa chatarrera en una zona protegida que existe desde 1888. La organización menciona la importancia de preservar estas áreas para garantizar el equilibrio ecológico y la disponibilidad de recursos hídricos. Las comunidades y activistas ambientales hacen un llamado a las autoridades del SINAC para atender la denuncia y medidas más estrictas de protección ambiental.;SURCOS: IMPACTO AMBIENTAL EN LAS MONTAÑAS DE SAN RAFAEL DE HEREDIA (2024-09-11)
13126;2024-09-13;Puntarenas;Osa;Nacional;Declaración pública;Pronunciamiento;Comités de Vigilancia de los Recursos Naturales;Grupos y/u organizaciones de ambientalistas;;Ponunciamiento contra la amenaza de extracción minera de oro en el Parque Nacional Corcovado.;Defensa del ambiente;Lucha contra megaproyectos y/o (neo)extractivismo;Gobierno de la administración Chaves Robles ;Gobierno en general;No registrada/no existente;Apoyo solidario;Particular;No registrado o no existente;Mediante un comunicado público, los COVIRENAS de Costa Rica se pronuncian contra la amenaza de extracción minera de oro en el Parque Nacional Corcovado. Estos alertan sobre el grave impacto ambiental que esta actividad tendría en uno de los ecosistemas más biodiversos del país, y le exigen al Estado que refuerce la protección de este patrimonio natural y rechace cualquier proyecto minero que ponga en riesgo el parque.;SURCOS: COVIRENAS COSTA RICA SE PRONUNCIAN ANTE AMENAZA DE EXTRACCIÓN MINERA DE ORO EN PARQUE NACIONAL CORCOVADO (2024-09-13)
13127;2024-09-15;;;Internacional;Declaración pública;Pronunciamiento;Organizaciones sociales latinoamericanas ;Grupos y/u organizaciones de campesinos y campesinas e indígenas;Indígenas;Exigir justicia para Jehry Rivera Rivera, líder indígena y defensor ambiental asesinado en el 2020.;Fiscalización de la función pública y rendición de cuentas;Lucha por la justicia, contra la impunidad y contra la criminalización de la protesta social;Gobierno de la administración Chaves Robles ;Gobierno en general;No registrada/no existente;Apoyo solidario;Particular;No registrado o no existente;Mediante un pronunciamiento público, un grupo de organizaciones sociales de Costa Rica y varios países latinoamericanos exigen justicia para Jehry Rivera Rivera, líder indígena y defensor ambiental asesinado en el 2020. El llamado se da en el contexto de la parte final del juicio contra el presunto asesino del líder indígena. Estas organizaciones indígenas y ambientales piden al Estado costarricense que garantice un juicio justo y sancione a los responsables de su asesinato. Además, reclaman mayor protección para los defensores de los derechos territoriales y del medio ambiente, haciendo un llamado a las autoridades para asegurar la integridad de los pueblos indígenas.;SURCOS: PRONUNCIAMIENTO POR LA JUSTICIA PARA JERHY RIVERA RIVERA LÍDER INDÍGENA Y DEFENSOR DEL MEDIO AMBIENTE (2024-09-15)
13136;2024-09-19;San José;San José;Nacional;Declaración pública;Pronunciamiento;Sindicato de Trabajadores de Acueductos y Alcantarrillados ;Grupos y/u organizaciones de trabajadores y trabajadoras;Del sector público;Señalar la negligencia de instituciones como el MINAE y el AyA en la preservación y protección de recursos hídricos;Defensa del ambiente;Defensa de recurso hídrico;Acueductos y Alcantarrillados de la administración Chaves Robles ;Instituciones autónomas;No registrada/no existente;No registrada/no existente;General;No registrado o no existente;Mediante un pronunciamiento, el SITRAA responsabiliza a cinco entidades gubernamentales por la falta de protección en las fuentes de agua en Costa Rica. El sindicato señala la negligencia de instituciones como el MINAE y el AyA en la preservación y protección de recursos hídricos, y exige que se tomen medidas inmediatas para salvaguardar el acceso al agua potable y evitar mayores daños ambientales.;CR Hoy: SINDICATO RESPONSABILIZA A 5 ENTIDADES POR FALTA DE PROTECCION EN FUENTES DE AGUA (2024-09-19)
13138;2024-09-20;Alajuela;San Carlos;Local;Bloqueo;;Vecinos y Vecinas de Cutris de San Carlos ;Grupos y/u organizaciones de vecinos y vecinas;;Protestar por la falta de asfalto en la ruta 227;Mejora y/o defensa en el acceso, calidad y costo de la infraestructura pública;;Ministerio de Obras Publicas y Transporte de la administración Chaves Robles ;Ministerios;Se recibe la petición;No registrada/no existente;Particular;No registrado o no existente;Un grupo de vecinos y vecinas bloquean la ruta que comunica Buenos Aires con Moravia de Cutris para protestar por la falta de asfalto en la ruta 227. La acción busca que las autoridades del MOPT intervengan para mejorar las condiciones de la vía que lleva meses deteriorándose por causa de las intensas lluvias. ;San Carlos Digital: ¿VIAJA A POCOSOL O LOS CHILES ESTE VIERNES? TOME EN CUENTA TORTUGUISMO Y MANIFESTACION (2024-09-19)
13140;2024-09-20;San José;Pérez Zeledón;Nacional;Declaración pública;Pronunciamiento;Organizaciones Sociales ;Grupos y/u organizaciones de ambientalistas;;Denunciar racismo en la absolución del asesino confeso del líder indígena Jehry Rivera Rivera, por parte del Tribunal Penal de Pérez Zeledón;Fiscalización de la función pública y rendición de cuentas;Lucha por la justicia, contra la impunidad y contra la criminalización de la protesta social;Tribunal Penal de Pérez Zeledón de la administración Chaves Robles ;Poder Judicial;No registrada/no existente;Apoyo solidario;Particular;No registrado o no existente;Mediante un pronunciamiento público, diversas organizaciones sociales denuncian racismo en la absolución del asesino confeso del líder indígena Jehry Rivera Rivera, por parte del Tribunal Penal de Pérez Zeledón. Estas afirman que la decisión refleja prejuicios raciales y una falta de justicia para las comunidades indígenas en Costa Rica. Los colectivos exigen una revisión del caso y la garantía de derechos para las personas defensoras de los territorios indígenas.;Semanario Universidad: ORGANIZACIONES DENUNCIAN RACISMO EN ABSOLUTORIA AL ASESINO CONFESO DEL LIDER INDIGENA JEHRY RIVERA (2024-09-20), SURCOS: VOTO DE CENSURA AL TRIBUNAL PENAL DE PÉREZ ZELEDÓN POR LA ABSOLUTORIA DEL ASESINO CONFESO DE JERHY RIVERA, INDÍGENA BRÖRAN DE TÉRRABA, COSTA RICA (2024-09-20), SURCOS: RACISMO DE JUECES DEL TRIBUNAL DE PÉREZ ZELEDÓN QUEDA RETRATADO EN SENTENCIA POR EL ASESINATO DE LÍDER INDÍGENA (2024-09-20)
13141;2024-08-21;San José;Pérez Zeledón;Regional;Concentración;;Red de Mujeres Rurales;Grupos y/u organizaciones de género;De mujeres;Exigir justicia por el asesinato de líder indígena Jerhy Rivera Rivera;Defensa y/o ampliación de derechos;Defensa y/o ampliación de los derechos de las personas indígenas;Tribunales de Justicia, administración Chaves Robles;Poder Judicial;No registrada/no existente;Participación conjunta;General;No registrado o no existente;Un grupo de personas representantes de la Red de Mujeres Rurales, la FECON y el FNL se manifiestan en las afueras de los Tribunales de Justicia en San Isidro de Pérez Zeledón para exigir justicia por el asesinato de líder indígena Jerhy Rivera Rivera, en marzo del 2019. La persona que es acusada del asesinato, Eduardo Varela Rojas, fue absuelto por falta de pruebas en el 2023, sin embargo, en el 2022 Varela Rojas confesó la muerte de Rivera Rivera de manera pública en una actividad transmitida por Radio Cultural Buenos Aires vía Facebook. Las personas portan carteles con consignas como: “¿Por qué tanta injusticia para los pueblos originarios”, “Nuestra lucha sigue hasta que muera el sol”, “Red de mujeres rurales por solidaridad y justicia”.;SURCOS: LA RED DE MUJERES RURALES Y ECOLOGISTAS SOLICITAN JUSTICIA PARA JERHY RIVERA (2024-08-21)
